sampleB_part1	KR019777	651721	76.744	516	118	2	7	521	5525	6039	4.51e-86	326
sampleB_part1	MZ489598	651721	76.108	519	122	2	7	524	5526	6043	4.54e-81	309
sampleB_part1	KU497938	651721	76.687	489	112	2	37	524	1	488	4.54e-81	309
sampleB_part1	KU497937	651721	76.687	489	112	2	37	524	1	488	4.54e-81	309
sampleB_part1	KU497936	651721	76.687	489	112	2	37	524	1	488	4.54e-81	309
sampleB_part1	KU497933	651721	76.687	489	112	2	37	524	1	488	4.54e-81	309
sampleB_part1	KU497932	651721	76.687	489	112	2	37	524	1	488	4.54e-81	309
sampleB_part1	KJ202183	651721	76.506	498	115	2	25	521	1	497	4.54e-81	309
sampleB_part1	JN184065	651721	76.108	519	122	2	7	524	2234	2751	4.54e-81	309
sampleB_part1	KU497935	651721	76.483	489	113	2	37	524	1	488	2.11e-79	303
sampleB_part1	NC_068141	2060314	75.922	515	124	0	7	521	5521	6035	2.11e-79	303
sampleB_part1	MT308606	651721	76.305	498	116	2	25	521	1	497	2.11e-79	303
sampleB_part1	MF374733	7852	75.922	515	124	0	7	521	5465	5979	7.59e-79	302
sampleB_part1	OP057080	7852	75.922	515	124	0	7	521	5465	5979	7.59e-79	302
sampleB_part1	MF125278	7852	75.922	515	124	0	7	521	5465	5979	7.59e-79	302
sampleB_part1	NC_049866	7852	75.922	515	124	0	7	521	5465	5979	7.59e-79	302
sampleB_part1	KU497939	651721	76.278	489	114	2	37	524	1	488	9.82e-78	298
sampleB_part1	KU497934	651721	76.278	489	114	2	37	524	1	488	9.82e-78	298
sampleB_part1	KU497931	651721	76.337	486	113	2	37	521	1	485	9.82e-78	298
sampleB_part1	KU497930	651721	76.386	487	112	3	36	521	1	485	9.82e-78	298
sampleB_part1	KU497928	651721	76.386	487	112	3	36	521	1	485	9.82e-78	298
sampleB_part1	KU497927	651721	76.337	486	113	2	37	521	1	485	9.82e-78	298
sampleB_part1	KU497926	651721	76.337	486	113	2	37	521	1	485	9.82e-78	298
sampleB_part1	KU497925	651721	76.337	486	113	2	37	521	1	485	9.82e-78	298
sampleB_part1	MT308607	651721	76.104	498	117	2	25	521	1	497	9.82e-78	298
sampleB_part1	PQ151400	3025900	76.190	483	113	2	40	521	3	484	4.57e-76	292
sampleB_part1	PQ151397	3025900	76.190	483	113	2	40	521	3	484	4.57e-76	292
sampleB_part1	NC_031818	1443580	75.624	521	123	3	7	525	5473	5991	4.57e-76	292
sampleB_part1	KU498028	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
sampleB_part1	KU498027	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
sampleB_part1	KU498026	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
sampleB_part1	KU498025	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
sampleB_part1	KU498024	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
sampleB_part1	KU498023	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
sampleB_part1	KU498020	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
sampleB_part1	KU498019	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
sampleB_part1	KU498010	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU498008	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU498006	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU498003	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497997	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497995	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497986	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497977	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497976	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497975	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497974	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497972	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497971	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497970	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497969	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497967	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497963	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497962	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497961	651721	76.074	489	115	2	37	524	1	488	4.57e-76	292
sampleB_part1	KU497945	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
sampleB_part1	KU497944	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
sampleB_part1	KU497943	651721	76.132	486	114	2	37	521	1	485	4.57e-76	292
