sampleD_part1	LT599485	101697	85.742	512	72	1	13	523	5477	5988	1.12e-152	555
sampleD_part1	NC_042475	1041116	82.540	504	87	1	13	515	5403	5906	3.24e-123	457
sampleD_part1	OP115974	1087313	85.547	512	73	1	13	523	5422	5933	5.20e-151	549
sampleD_part1	OZ038162	1087317	85.156	512	75	1	13	523	5412	5923	1.12e-147	538
sampleD_part1	OX453499	1104443	85.156	512	75	1	13	523	5411	5922	1.12e-147	538
sampleD_part1	KC687308	1324784	85.560	464	66	1	61	523	7	470	5.31e-136	499
sampleD_part1	LT599487	1540822	84.180	512	80	1	13	523	5191	5702	2.45e-139	510
sampleD_part1	NC_069631	158814	84.646	508	75	3	13	518	5411	5917	5.27e-141	516
sampleD_part1	HQ329658	158814;391345	84.615	468	69	3	53	518	1	467	8.94e-129	475
sampleD_part1	KC181204	158816	83.832	501	77	4	20	518	2	500	4.13e-132	486
sampleD_part1	KF724151	176192	84.766	512	71	5	13	520	5401	5909	1.13e-142	521
sampleD_part1	LR697062	180174	82.711	509	87	1	13	520	5371	5879	5.38e-126	466
sampleD_part1	LR697059	180175	83.104	509	85	1	13	520	5371	5879	2.49e-129	477
sampleD_part1	LR697064	180176	84.795	513	77	1	13	524	5369	5881	6.77e-145	529
sampleD_part1	OW244304	180178	84.990	513	76	1	13	524	5415	5927	1.45e-146	534
sampleD_part1	LR697072	180179	86.214	515	70	1	11	524	5345	5859	1.11e-157	571
sampleD_part1	KU254594	202019	89.495	495	49	3	25	517	2	495	3.88e-177	636
sampleD_part1	FJ392292	204803	83.499	503	82	1	22	523	4	506	5.34e-131	483
sampleD_part1	LC574978	204960	83.626	513	83	1	13	524	5433	5945	6.87e-135	496
sampleD_part1	AY357746	204968	85.941	505	60	6	19	517	1	500	4.05e-147	536
sampleD_part1	MG679451	2060767	84.932	438	63	3	88	523	1	437	4.19e-122	453
sampleD_part1	MH274699	2587831	84.861	469	70	1	51	518	1	469	4.13e-132	486
sampleD_part1	NC_007696	260613	84.825	514	73	5	13	523	5402	5913	2.43e-144	527
sampleD_part1	NC_010973	260627	85.547	512	73	1	13	523	5403	5914	5.20e-151	549
sampleD_part1	NC_010970	260631	84.405	513	79	1	13	524	5394	5906	1.47e-141	518
sampleD_part1	HQ329761	260633	84.534	472	72	1	53	523	1	472	1.92e-130	481
sampleD_part1	MW774612	270252	85.547	512	73	1	13	523	13	524	5.20e-151	549
sampleD_part1	KC687291	270252;1087313	85.235	447	63	3	79	523	1	446	4.16e-127	470
sampleD_part1	KC687252	270252;301539;365650;580248;667122;667123;1087313;1324784	85.560	464	66	1	61	523	7	470	5.31e-136	499
sampleD_part1	MW774613	270252;580248	85.547	512	73	1	13	523	13	524	5.20e-151	549
sampleD_part1	KC687262	270252;667123	85.991	464	64	1	61	523	7	470	2.45e-139	510
sampleD_part1	JX454970	27787	89.744	507	49	3	13	517	5405	5910	0.0	658
sampleD_part1	JX454979	27788	87.549	506	62	1	13	517	5405	5910	5.09e-166	599
sampleD_part1	OZ223967	27790	88.063	511	60	1	11	520	5407	5917	3.90e-172	619
sampleD_part1	GQ152876	27794	98.204	501	8	1	25	524	1	501	0.0	889
sampleD_part1	NC_007700	286009	84.180	512	80	1	13	523	7425	7936	2.45e-139	510
sampleD_part1	HQ329765	286013	85.169	472	69	1	53	523	1	472	1.91e-135	497
sampleD_part1	LR697073	286019	85.049	515	76	1	11	524	5346	5860	1.12e-147	538
sampleD_part1	KF059176	3148702	84.582	467	71	1	53	518	1	467	2.49e-129	477
sampleD_part1	KP697891	334583	83.721	473	74	3	52	523	3	473	9.01e-124	459
sampleD_part1	KC181207	335392	84.940	498	74	1	21	517	2	499	1.47e-141	518
sampleD_part1	KC181206	335393	83.333	504	83	1	21	523	2	505	6.91e-130	479
sampleD_part1	KC181198	335395	84.356	505	76	3	21	523	2	505	1.14e-137	505
sampleD_part1	MH274718	34903	84.534	472	72	1	53	523	3	474	1.92e-130	481
sampleD_part1	OX453475	365623	84.180	512	80	1	13	523	5420	5931	2.45e-139	510
sampleD_part1	OX453496	365627	84.180	512	80	1	13	523	5418	5929	2.45e-139	510
sampleD_part1	OX453477	365628	85.156	512	75	1	13	523	5421	5932	1.12e-147	538
sampleD_part1	OX453476	365629	85.547	512	73	1	13	523	5422	5933	5.20e-151	549
sampleD_part1	OZ038158	365636	85.156	512	75	1	13	523	5410	5921	1.12e-147	538
sampleD_part1	OZ038153	365639	84.375	512	79	1	13	523	5418	5929	5.27e-141	516
sampleD_part1	OZ038154	365643	84.961	512	76	1	13	523	5412	5923	5.23e-146	532
sampleD_part1	OX453495	365649	83.984	512	81	1	13	523	5419	5930	1.14e-137	505
