sampleB_part3	MT251231	40151	89.157	498	54	0	1	498	6417	6914	0.0	664
sampleB_part3	MT251289	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251288	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251287	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251286	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251285	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251284	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251283	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251282	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251281	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251280	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251279	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251278	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251277	40151	88.956	498	55	0	1	498	6411	6908	0.0	658
sampleB_part3	MT251269	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251268	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251249	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251248	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251247	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251242	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251241	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251233	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251230	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251229	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	OQ554048	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	OQ554047	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	OQ554044	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	OQ553980	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	OQ553977	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MW316132	9749	88.956	498	55	0	1	498	6418	6915	0.0	658
sampleB_part3	NC_005279	40151	88.956	498	55	0	1	498	6417	6914	0.0	658
sampleB_part3	MT251225	9749	88.755	498	56	0	1	498	6418	6915	0.0	652
