sampleA_part2	NC_006931	302098	99.605	506	2	0	1	506	5886	6391	0.0	926	302098	Eubalaena japonica	species
sampleA_part2	DQ095154	27606	99.209	506	4	0	1	506	526	1031	0.0	915	27606	Eubalaena glacialis	species
sampleA_part2	OP205169	160595	99.209	506	4	0	1	506	5885	6390	0.0	915	160595	Eubalaena australis	species
sampleA_part2	MN145938	27602	96.838	506	16	0	1	506	5890	6395	0.0	848	27602	Balaena mysticetus	species
sampleA_part2	AP006471	9764	90.457	503	48	0	1	503	5897	6399	0.0	665	9764	Eschrichtius robustus	species
sampleA_part2	NC_005271	9767	90.457	503	48	0	1	503	5897	6399	0.0	665	9767	Balaenoptera acutorostrata	species
sampleA_part2	AB201259	255365	90.258	503	49	0	1	503	5893	6395	0.0	660	255365	Balaenoptera brydei	species
sampleA_part2	AP006475	27604	89.921	506	51	0	1	506	5885	6390	0.0	654	27604	Caperea marginata	species
sampleA_part2	NC_007938	9769	89.921	506	51	0	1	506	5891	6396	0.0	654	9769	Balaenoptera edeni	species
sampleA_part2	FJ590425	9773	90.060	503	50	0	1	503	3124	3626	0.0	654	9773	Megaptera novaeangliae	species
