sampleA_part_1	OP205215	302098	97.524	525	13	0	1	525	5361	5885	0.0	922
sampleA_part_1	MF459656	27606	97.143	525	15	0	1	525	5361	5885	0.0	911
sampleA_part_1	OP205177	160595	96.952	525	16	0	1	525	5360	5884	0.0	905
sampleA_part_1	MN124685	27602	95.048	525	26	0	1	525	5365	5889	0.0	850
sampleA_part_1	MF409245	9764	90.286	525	51	0	1	525	5371	5895	0.0	712
sampleA_part_1	PP475430	9773	89.905	525	53	0	1	525	5374	5898	0.0	701
sampleA_part_1	NC_005269	27604	89.905	525	53	0	1	525	5360	5884	0.0	701
sampleA_part_1	NC_006928	255365	89.714	525	54	0	1	525	5367	5891	0.0	695
sampleA_part_1	ON675411	9771	89.544	526	53	2	1	525	5780	6304	0.0	689
sampleA_part_1	NC_007938	9769	89.524	525	55	0	1	525	5366	5890	0.0	689
sampleA_part_1	PQ997938	2746895	89.143	525	57	0	1	525	5367	5891	0.0	678
sampleA_part_1	MW984425	255217	89.122	524	57	0	1	524	1	524	0.0	676
sampleA_part_1	OZ239556	9768	88.952	525	58	0	1	525	5368	5892	0.0	673
sampleA_part_1	OX465372	9767	88.931	524	58	0	1	524	5371	5894	0.0	671
sampleA_part_1	NC_006926	33556	88.762	525	59	0	1	525	5370	5894	0.0	667
sampleA_part_1	OZ239533	9770	88.190	525	62	0	1	525	5364	5888	0.0	651
sampleA_part_1	OZ205431	52113	88.381	525	56	4	1	524	1191713	1192233	0.0	651
sampleA_part_1	OZ073229	48745	87.833	526	58	5	1	524	1239272	1239793	3.88e-177	636
