sampleC_part1	MT456024.1	81.737	334	61	0	180	513	129	462	3.34e-103	390
sampleC_part1	MT456024.1	96.875	64	1	1	51	114	1	63	1.35e-17	106
sampleC_part1	MT455062.1	81.737	334	61	0	180	513	129	462	3.34e-103	390
sampleC_part1	MT455062.1	96.875	64	1	1	51	114	1	63	1.35e-17	106
sampleC_part1	MG205134.1	81.737	334	61	0	180	513	86	419	3.34e-103	390
sampleC_part1	MG204906.1	81.737	334	61	0	180	513	86	419	3.34e-103	390
sampleC_part1	KY438800.1	81.737	334	61	0	180	513	79	412	3.34e-103	390
sampleC_part1	KY176667.1	81.737	334	61	0	180	513	116	449	3.34e-103	390
sampleC_part1	KY176667.1	98.039	51	0	1	64	114	1	50	4.91e-12	87.9
sampleC_part1	LN908920.1	81.737	334	61	0	180	513	123	456	3.34e-103	390
sampleC_part1	LN908920.1	98.276	58	0	1	57	114	1	57	6.30e-16	100
sampleC_part1	KU168655.1	81.737	334	61	0	180	513	114	447	3.34e-103	390
sampleC_part1	KU168618.1	81.737	334	61	0	180	513	92	425	3.34e-103	390
sampleC_part1	KT352981.1	81.737	334	61	0	180	513	114	447	3.34e-103	390
sampleC_part1	KT352981.1	97.959	49	0	1	66	114	1	48	6.35e-11	84.2
sampleC_part1	KT352979.1	81.737	334	61	0	180	513	106	439	3.34e-103	390
sampleC_part1	KT352979.1	97.561	41	0	1	74	114	1	40	1.78e-06	69.4
sampleC_part1	KT003923.1	81.737	334	61	0	180	513	97	430	3.34e-103	390
sampleC_part1	KT003910.1	81.737	334	61	0	180	513	95	428	3.34e-103	390
sampleC_part1	KT003909.1	81.737	334	61	0	180	513	95	428	3.34e-103	390
sampleC_part1	KT074150.1	81.737	334	61	0	180	513	94	427	3.34e-103	390
sampleC_part1	KT074130.1	81.737	334	61	0	180	513	94	427	3.34e-103	390
sampleC_part1	KT074127.1	81.737	334	61	0	180	513	94	427	3.34e-103	390
sampleC_part1	KT074126.1	81.737	334	61	0	180	513	94	427	3.34e-103	390
sampleC_part1	KT074122.1	81.737	334	61	0	180	513	94	427	3.34e-103	390
sampleC_part1	KT074108.1	81.737	334	61	0	180	513	94	427	3.34e-103	390
sampleC_part1	KT074106.1	81.737	334	61	0	180	513	94	427	3.34e-103	390
sampleC_part1	KT074103.1	81.737	334	61	0	180	513	94	427	3.34e-103	390
sampleC_part1	KP975912.1	81.737	334	61	0	180	513	128	461	3.34e-103	390
sampleC_part1	KP975912.1	98.413	63	0	1	52	114	1	62	1.05e-18	110
sampleC_part1	MW829639.1	81.737	334	61	0	180	513	115	448	3.34e-103	390
sampleC_part1	MW829639.1	98.000	50	0	1	65	114	1	49	1.76e-11	86.1
sampleC_part1	KF906720.1	81.737	334	61	0	180	513	5654	5987	3.34e-103	390
sampleC_part1	KF906720.1	98.750	80	0	1	35	114	5510	5588	3.71e-28	141
sampleC_part1	MZ317434.1	81.737	334	61	0	180	513	104	437	3.34e-103	390
sampleC_part1	MZ317434.1	97.436	39	0	1	76	114	1	38	2.30e-05	65.8
sampleC_part1	KC501693.1	81.737	334	61	0	180	513	128	461	3.34e-103	390
