sampleD_part1	MF460363.1	98.252	515	8	1	11	524	5414	5928	0.0	915
sampleD_part1	JX454992.1	98.252	515	8	1	11	524	5414	5928	0.0	915
sampleD_part1	JX454989.1	98.252	515	8	1	11	524	5410	5924	0.0	915
sampleD_part1	JX454973.1	98.252	515	8	1	11	524	5397	5911	0.0	915
sampleD_part1	JX454969.1	98.252	515	8	1	11	524	5414	5928	0.0	915
sampleD_part1	GQ152876.1	98.204	501	8	1	25	524	1	501	0.0	889
sampleD_part1	KU883273.1	98.140	484	8	1	42	524	1	484	0.0	857
sampleD_part1	MH273769.1	98.105	475	8	1	51	524	1	475	0.0	841
sampleD_part1	PQ216294.1	98.073	467	8	1	59	524	1	467	0.0	826
sampleD_part1	PQ069768.1	98.073	467	8	1	59	524	1	467	0.0	826
sampleD_part1	PQ216296.1	97.867	422	8	1	104	524	1	422	0.0	743
sampleD_part1	PQ069769.1	97.867	422	8	1	104	524	1	422	0.0	743
sampleD_part1	PQ216299.1	97.783	406	8	1	120	524	1	406	0.0	713
sampleD_part1	PQ069775.1	97.783	406	8	1	120	524	1	406	0.0	713
sampleD_part1	PQ276116.1	89.744	507	49	3	13	517	5405	5910	0.0	658
sampleD_part1	PQ276114.1	89.744	507	49	3	13	517	5404	5909	0.0	658
sampleD_part1	PQ276113.1	89.744	507	49	3	13	517	5405	5910	0.0	658
sampleD_part1	PQ276112.1	89.744	507	49	3	13	517	5405	5910	0.0	658
sampleD_part1	PQ276111.1	89.744	507	49	3	13	517	5405	5910	0.0	658
sampleD_part1	PQ276110.1	89.744	507	49	3	13	517	5405	5910	0.0	658
sampleD_part1	PQ276109.1	89.744	507	49	3	13	517	5405	5910	0.0	658
sampleD_part1	PQ276106.1	89.744	507	49	3	13	517	5405	5910	0.0	658
sampleD_part1	OZ223910.1	89.744	507	49	3	13	517	5405	5910	0.0	658
sampleD_part1	PQ459491.1	89.744	507	49	3	13	517	13	518	0.0	658
sampleD_part1	KP221806.1	89.744	507	49	3	13	517	5433	5938	0.0	658
sampleD_part1	JX454970.1	89.744	507	49	3	13	517	5405	5910	0.0	658
sampleD_part1	GQ152886.1	89.899	495	47	3	25	517	1	494	1.79e-180	647
sampleD_part1	NC_012398.1	89.349	507	51	3	13	517	5408	5913	1.79e-180	647
sampleD_part1	MF571906.1	89.130	506	54	1	13	517	5415	5920	2.32e-179	643
sampleD_part1	JX454986.1	89.130	506	54	1	13	517	5404	5909	2.32e-179	643
sampleD_part1	PQ276118.1	89.152	507	52	3	13	517	5405	5910	8.33e-179	641
sampleD_part1	PQ276117.1	89.152	507	52	3	13	517	5404	5909	8.33e-179	641
sampleD_part1	PQ276115.1	89.152	507	52	3	13	517	5405	5910	8.33e-179	641
sampleD_part1	PQ276108.1	89.152	507	52	3	13	517	5404	5909	8.33e-179	641
sampleD_part1	PQ276107.1	89.152	507	52	3	13	517	5404	5909	8.33e-179	641
sampleD_part1	JX454980.1	89.152	507	52	3	13	517	5405	5910	8.33e-179	641
sampleD_part1	PP762146.1	94.554	404	21	1	115	517	1	404	1.08e-177	638
sampleD_part1	KU254594.1	89.495	495	49	3	25	517	2	495	3.88e-177	636
sampleD_part1	GQ152887.1	89.271	494	52	1	25	517	1	494	5.02e-176	632
sampleD_part1	GQ152885.1	89.293	495	50	3	25	517	1	494	1.80e-175	630
sampleD_part1	OZ223967.1	88.063	511	60	1	11	520	5407	5917	3.90e-172	619
sampleD_part1	MF579505.1	88.142	506	59	1	13	517	5409	5914	5.05e-171	616
sampleD_part1	MF579504.1	88.142	506	59	1	13	517	5409	5914	5.05e-171	616
sampleD_part1	OR166594.1	88.142	506	59	1	13	517	5407	5912	5.05e-171	616
sampleD_part1	JX454988.1	88.142	506	59	1	13	517	5408	5913	5.05e-171	616
sampleD_part1	JX454984.1	88.142	506	59	1	13	517	5409	5914	5.05e-171	616
sampleD_part1	JX454977.1	88.142	506	59	1	13	517	5408	5913	5.05e-171	616
sampleD_part1	NC_018550.1	87.867	511	61	1	11	520	5424	5934	1.82e-170	614
sampleD_part1	MN136061.1	87.945	506	60	1	13	517	5395	5900	2.35e-169	610
sampleD_part1	MN136060.1	87.945	506	60	1	13	517	5395	5900	2.35e-169	610
sampleD_part1	MN136059.1	87.945	506	60	1	13	517	5395	5900	2.35e-169	610
sampleD_part1	MN136058.1	87.945	506	60	1	13	517	5395	5900	2.35e-169	610
sampleD_part1	MN136057.1	87.945	506	60	1	13	517	5395	5900	2.35e-169	610
sampleD_part1	MN136056.1	87.945	506	60	1	13	517	5395	5900	2.35e-169	610
sampleD_part1	MN136055.1	87.945	506	60	1	13	517	5395	5900	2.35e-169	610
sampleD_part1	MN136054.1	87.945	506	60	1	13	517	5395	5900	2.35e-169	610
sampleD_part1	MN136053.1	87.945	506	60	1	13	517	5395	5900	2.35e-169	610
sampleD_part1	MN136052.1	87.945	506	60	1	13	517	5395	5900	2.35e-169	610
sampleD_part1	MF554690.1	87.945	506	60	1	13	517	5410	5915	2.35e-169	610
sampleD_part1	OR166644.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166640.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166639.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166634.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166633.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166622.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166619.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166616.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166600.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166599.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166598.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166592.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166590.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166584.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166583.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR166582.1	87.945	506	60	1	13	517	5409	5914	2.35e-169	610
sampleD_part1	OR775090.1	87.945	506	60	1	13	517	5464	5969	2.35e-169	610
