# BLASTN 2.17.0+
# Query: sampleB_part1
# RID: GMFA8PRE014
# Database: nt
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 500 hits found
sampleB_part1	MT251289.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251288.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251286.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251284.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251283.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251282.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251281.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251280.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251278.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251277.1	92.308	520	40	0	6	525	5363	5882	0.0	778
sampleB_part1	MT251276.1	92.308	520	40	0	6	525	5366	5885	0.0	778
sampleB_part1	MT251275.1	92.308	520	40	0	6	525	5364	5883	0.0	778
sampleB_part1	MT251272.1	92.308	520	40	0	6	525	5367	5886	0.0	778
sampleB_part1	MT251270.1	92.308	520	40	0	6	525	5366	5885	0.0	778
sampleB_part1	MT251269.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251268.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251267.1	92.308	520	40	0	6	525	5367	5886	0.0	778
sampleB_part1	MT251266.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251265.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251264.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251263.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251261.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251260.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251258.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251256.1	92.308	520	40	0	6	525	5367	5886	0.0	778
sampleB_part1	MT251255.1	92.308	520	40	0	6	525	5367	5886	0.0	778
sampleB_part1	MT251254.1	92.308	520	40	0	6	525	5367	5886	0.0	778
sampleB_part1	MT251253.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251252.1	92.308	520	40	0	6	525	5364	5883	0.0	778
sampleB_part1	MT251250.1	92.308	520	40	0	6	525	5367	5886	0.0	778
sampleB_part1	MT251249.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251248.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251244.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251242.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251241.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251240.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251239.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251238.1	92.308	520	40	0	6	525	5367	5886	0.0	778
sampleB_part1	MT251237.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251236.1	92.308	520	40	0	6	525	5367	5886	0.0	778
sampleB_part1	MT251232.1	92.308	520	40	0	6	525	5367	5886	0.0	778
sampleB_part1	MT251231.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251230.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251229.1	92.308	520	40	0	6	525	5369	5888	0.0	778
sampleB_part1	MT251228.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251227.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251226.1	92.308	520	40	0	6	525	5368	5887	0.0	778
sampleB_part1	MT251225.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554323.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554322.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554319.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554317.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554316.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554315.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554314.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554313.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554312.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554311.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554310.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554309.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554307.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554306.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554305.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554303.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554297.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554296.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554294.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554293.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554292.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554291.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554289.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554288.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554287.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554286.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554284.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554283.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554282.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554281.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554280.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554279.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554278.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554277.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554276.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554275.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554273.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554272.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554271.1	92.308	520	40	0	6	525	5370	5889	0.0	778
sampleB_part1	OQ554270.1	92.308	520	40	0	6	525	5370	5889	0.0	778
